19.665306
19.964493
19.849865
19.698917
19.744408
19.759424
19.736382
19.92515
19.768297
19.830774
19.713957
19.905407
19.731905
19.686325
19.662468
19.424746
19.873203
19.599092
19.833727
19.751362
19.700642
19.79387
19.828552
19.093039
19.681608
19.635466
19.743252
19.928017
19.90965
19.6467
19.62869
19.674763
19.76067
19.786108
19.90266
19.602684
19.874708
19.645931
19.64607
19.670826
19.871786
19.82871
19.888863
19.76516
19.79501
19.783546
19.695435
19.888062
19.868736
19.828417
19.932985
19.891283
19.698465
19.476143
19.880487
19.759844
19.815247
19.907053
19.419527
19.81516
19.643833
19.803564
19.547276
17.84405
19.903896
17.191896
19.418365
18.752888
18.512897
18.752253
19.716013
17.625788
19.56636
19.441755
19.541943
19.512566
19.643108
19.861874
19.528389
18.135513
19.36183
19.794819
19.558788
19.388046
19.359612
19.906868
19.418438
19.018303
19.158054
19.502867
